,lastUpdatedAt,actualLandingTime,aircraftRegistration,aircraftType,baggageClaim,codeshares,estimatedLandingTime,expectedTimeOnBelt,flightDirection,flightName,flightNumber,gate,pier,id,isOperationalFlight,mainFlight,prefixIATA,prefixICAO,airlineCode,publicFlightState,route,scheduleDateTime,scheduleDate,scheduleTime,serviceType,terminal,schemaVersion,actualOffBlockTime,checkinAllocations,expectedSecurityFilter
0,2025-11-17T02:31:54.094+01:00,2025-11-16T23:56:33.000+01:00,PHYHS,"{'iataMain': '32S', 'iataSub': '32Q'}",{'belts': ['6']},{'codeshares': ['KL2690']},2025-11-16T23:56:33.000+01:00,2025-11-17T00:36:54.594+01:00,A,HV6734,6734,Z07,Z,143660410860773768,True,HV6734,HV,TRA,164,"{'flightStates': ['ARR', 'EXP']}","{'destinations': ['SVQ'], 'eu': 'S', 'visa': False}",2025-11-17T00:10:00.000+01:00,2025-11-17,00:10:00,J,1.0,4,,,
1,2025-11-17T02:31:54.094+01:00,2025-11-16T23:56:33.000+01:00,PHYHS,"{'iataMain': '32S', 'iataSub': '32Q'}",{'belts': ['6']},{'codeshares': ['KL2690']},2025-11-16T23:56:33.000+01:00,2025-11-17T00:36:54.594+01:00,A,KL2690,2690,Z07,Z,143660411238946764,True,HV6734,KL,KLM,100,"{'flightStates': ['ARR', 'EXP']}","{'destinations': ['SVQ'], 'eu': 'S', 'visa': False}",2025-11-17T00:10:00.000+01:00,2025-11-17,00:10:00,J,1.0,4,,,
2,2025-11-17T01:48:58.081+01:00,2025-11-17T00:05:57.000+01:00,PHHXK,"{'iataMain': '737', 'iataSub': '73H'}",{'belts': ['6']},{'codeshares': ['KL2745']},2025-11-17T00:05:57.000+01:00,2025-11-17T00:42:21.000+01:00,A,HV6886,6886,C18,C,143660410860776880,True,HV6886,HV,TRA,164,{'flightStates': ['ARR']},"{'destinations': ['KEF'], 'eu': 'S', 'visa': False}",2025-11-17T00:15:00.000+01:00,2025-11-17,00:15:00,J,1.0,4,,,
3,2025-11-17T01:48:58.081+01:00,2025-11-17T00:05:57.000+01:00,PHHXK,"{'iataMain': '737', 'iataSub': '73H'}",{'belts': ['6']},{'codeshares': ['KL2745']},2025-11-17T00:05:57.000+01:00,2025-11-17T00:42:21.000+01:00,A,KL2745,2745,C18,C,143660411238949142,True,HV6886,KL,KLM,100,{'flightStates': ['ARR']},"{'destinations': ['KEF'], 'eu': 'S', 'visa': False}",2025-11-17T00:15:00.000+01:00,2025-11-17,00:15:00,J,1.0,4,,,
4,2025-11-17T01:45:56.089+01:00,2025-11-17T00:00:42.000+01:00,PHYHU,"{'iataMain': '32S', 'iataSub': '32Q'}",{'belts': ['17']},{'codeshares': ['KL3285']},2025-11-17T00:00:42.000+01:00,2025-11-17T01:10:06.094+01:00,A,HV6454,6454,C12,C,143660410860765702,True,HV6454,HV,TRA,164,"{'flightStates': ['ARR', 'EXP']}","{'destinations': ['LPA'], 'eu': 'S', 'visa': False}",2025-11-17T00:20:00.000+01:00,2025-11-17,00:20:00,J,3.0,4,,,
5,2025-11-17T01:45:56.089+01:00,2025-11-17T00:00:42.000+01:00,PHYHU,"{'iataMain': '32S', 'iataSub': '32Q'}",{'belts': ['17']},{'codeshares': ['KL3285']},2025-11-17T00:00:42.000+01:00,2025-11-17T01:10:06.094+01:00,A,KL3285,3285,C12,C,143660411239037054,True,HV6454,KL,KLM,100,"{'flightStates': ['ARR', 'EXP']}","{'destinations': ['LPA'], 'eu': 'S', 'visa': False}",2025-11-17T00:20:00.000+01:00,2025-11-17,00:20:00,J,3.0,4,,,
6,2025-11-17T01:23:08.702+01:00,2025-11-17T01:17:28.000+01:00,PHCKA,"{'iataMain': '74F', 'iataSub': '74Y'}",,,2025-11-17T01:17:28.000+01:00,,A,MP9462,9462,,,143660411532019328,True,MP9462,MP,MPH,122,"{'flightStates': ['LND', 'EXP']}","{'destinations': ['HKG', 'DWC'], 'eu': 'N', 'visa': False}",2025-11-17T01:35:00.000+01:00,2025-11-17,01:35:00,F,,4,,,
7,2025-11-17T03:50:25.090+01:00,2025-11-17T02:09:23.000+01:00,PHYHB,"{'iataMain': '32S', 'iataSub': '32Q'}",{'belts': ['16']},,2025-11-17T02:09:23.000+01:00,2025-11-17T03:10:37.641+01:00,A,HV5226,5226,E4,E,143660410860658702,True,HV5226,HV,TRA,164,"{'flightStates': ['ARR', 'EXP']}","{'destinations': ['HRG'], 'eu': 'N', 'visa': False}",2025-11-17T02:45:00.000+01:00,2025-11-17,02:45:00,J,3.0,4,,,
8,2025-11-17T05:34:14.982+01:00,,PHYHD,"{'iataMain': '32S', 'iataSub': '32Q'}",,{'codeshares': ['KL2764']},,,D,HV5755,5755,E20,E,143660410860672613,True,HV5755,HV,TRA,164,{'flightStates': ['DEP']},"{'destinations': ['RAK'], 'eu': 'N', 'visa': False}",2025-11-17T05:15:00.000+01:00,2025-11-17,05:15:00,J,1.0,4,2025-11-17T05:19:27.000+01:00,"{'checkinAllocations': [{'endTime': '2025-11-17T04:25:00.000+01:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}, {'position': 11}, {'position': 12}]}}]}, 'startTime': '2025-11-17T02:15:00.000+01:00'}]}",VF3
9,2025-11-17T05:34:14.982+01:00,,PHYHD,"{'iataMain': '32S', 'iataSub': '32Q'}",,{'codeshares': ['KL2764']},,,D,KL2764,2764,E20,E,143660411238949289,True,HV5755,KL,KLM,100,{'flightStates': ['DEP']},"{'destinations': ['RAK'], 'eu': 'N', 'visa': False}",2025-11-17T05:15:00.000+01:00,2025-11-17,05:15:00,J,1.0,4,2025-11-17T05:19:27.000+01:00,"{'checkinAllocations': [{'endTime': '2025-11-17T04:25:00.000+01:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}, {'position': 11}, {'position': 12}]}}]}, 'startTime': '2025-11-17T02:15:00.000+01:00'}]}",
